configuracion,idx_original,clase_objetivo,es_semilla_valida,k,radio_percentil_distancias,umbral_densidad,radio_percentil_riesgos,umbral_entropia,umbral_riesgo,entropia,criterio_pureza,proporcion_min,proporcion_min_valor,densidad,densidad_valor,riesgo,riesgo_valor,pasa_pureza,pasa_densidad,pasa_riesgo,vecinos_validos_por_percentil,synthetics_from_this_seed,cant_vecinos_en_p_elegido,cant_min_en_p_elegido
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,31,eccentricity,True,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,4/7,0.5714285714285714,6/7,0.8571428571428571,1/7,0.14285714285714285,True,True,True,6,3,6,4
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,41,eccentricity,False,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,33,eccentricity,False,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,35,eccentricity,False,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,0/7,0.0,3/7,0.42857142857142855,0/7,0.0,False,True,True,3,0,3,0
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,38,eccentricity,True,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,4/7,0.5714285714285714,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,5,7,4
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,40,eccentricity,False,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,39,eccentricity,False,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,30,eccentricity,False,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,2/7,0.2857142857142857,5/7,0.7142857142857143,3/7,0.42857142857142855,False,True,True,5,0,5,0
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,32,eccentricity,True,7,1.3744038264377112,0.35,1.0618943122034874,,0.5,,proporcion,4/7,0.5714285714285714,4/7,0.5714285714285714,0/7,0.0,True,True,True,4,7,4,2
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,47,missing_tooth,False,7,1.65808326111763,0.35,0.9987688533516902,,0.5,,proporcion,1/7,0.14285714285714285,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,1
PRD85_PR45_CPprop_UD035_UR050_Upp050_I0,45,missing_tooth,False,7,1.65808326111763,0.35,0.9987688533516902,,0.5,,proporcion,1/7,0.14285714285714285,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,1
