configuracion,idx_original,clase_objetivo,es_semilla_valida,k,radio_percentil_distancias,umbral_densidad,radio_percentil_riesgos,umbral_entropia,umbral_riesgo,entropia,criterio_pureza,proporcion_min,proporcion_min_valor,densidad,densidad_valor,riesgo,riesgo_valor,pasa_pureza,pasa_densidad,pasa_riesgo,vecinos_validos_por_percentil,synthetics_from_this_seed,cant_vecinos_en_p_elegido,cant_min_en_p_elegido
PRD85_PR40_CPent_UD060_UR045_PE70_I0,4814,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.5916727785823275,entropia,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,7,7,6
PRD85_PR40_CPent_UD060_UR045_PE70_I0,674,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,True,True,True,7,1,7,3
PRD85_PR40_CPent_UD060_UR045_PE70_I0,1362,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,3,7,4
PRD85_PR40_CPent_UD060_UR045_PE70_I0,1236,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.5916727785823275,entropia,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,4,7,6
PRD85_PR40_CPent_UD060_UR045_PE70_I0,1916,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR40_CPent_UD060_UR045_PE70_I0,6597,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,2/7,0.2857142857142857,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR40_CPent_UD060_UR045_PE70_I0,3499,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,True,True,False,7,0,7,3
PRD85_PR40_CPent_UD060_UR045_PE70_I0,13,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,2,7,4
PRD85_PR40_CPent_UD060_UR045_PE70_I0,6878,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,1,7,5
PRD85_PR40_CPent_UD060_UR045_PE70_I0,4228,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.5916727785823275,entropia,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,5,7,6
PRD85_PR40_CPent_UD060_UR045_PE70_I0,4349,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,True,True,True,7,0,7,3
PRD85_PR40_CPent_UD060_UR045_PE70_I0,4792,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,2/7,0.2857142857142857,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,2
PRD85_PR40_CPent_UD060_UR045_PE70_I0,3716,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.5916727785823275,entropia,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,1,7,6
PRD85_PR40_CPent_UD060_UR045_PE70_I0,6169,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,8,7,4
PRD85_PR40_CPent_UD060_UR045_PE70_I0,6945,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.0,entropia,0/7,0.0,3/7,0.42857142857142855,0/7,0.0,False,False,True,3,0,3,0
PRD85_PR40_CPent_UD060_UR045_PE70_I0,1346,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.5916727785823275,entropia,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,2,7,6
PRD85_PR40_CPent_UD060_UR045_PE70_I0,3383,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,True,True,False,7,0,7,3
PRD85_PR40_CPent_UD060_UR045_PE70_I0,3158,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.5916727785823273,entropia,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR40_CPent_UD060_UR045_PE70_I0,6408,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR40_CPent_UD060_UR045_PE70_I0,4499,churn,False,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR40_CPent_UD060_UR045_PE70_I0,339,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.9852281360342515,entropia,3/7,0.42857142857142855,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,8,7,3
PRD85_PR40_CPent_UD060_UR045_PE70_I0,1243,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,3,7,5
PRD85_PR40_CPent_UD060_UR045_PE70_I0,1663,churn,True,7,1.4393318929597216,0.6,1.0040022711194543,0.9852281360342515,0.45,0.863120568566631,entropia,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,6,7,5
